  -42.000000  125.000000    -29.122
  -41.000000  125.000000    -30.102
  -40.000000  125.000000    -30.953
  -39.000000  125.000000    -31.787
  -38.000000  125.000000    -32.620
  -37.000000  125.000000    -33.501
  -36.000000  125.000000    -34.735
  -35.000000  125.000000    -33.003
  -34.000000  125.000000    -25.679
  -33.000000  125.000000    -23.119
  -32.000000  125.000000    -21.722
  -31.000000  125.000000    -20.468
  -30.000000  125.000000    -17.664
  -29.000000  125.000000    -16.153
  -28.000000  125.000000    -13.788
  -27.000000  125.000000    -10.139
  -26.000000  125.000000     -7.094
  -25.000000  125.000000     -3.878
  -24.000000  125.000000     -0.475
  -23.000000  125.000000      2.883
  -22.000000  125.000000      5.574
  -21.000000  125.000000      9.387
  -20.000000  125.000000     13.738
  -19.000000  125.000000     17.809
  -18.000000  125.000000     21.854
  -17.000000  125.000000     25.882
  -16.000000  125.000000     29.342
  -15.000000  125.000000     31.891
  -14.000000  125.000000     34.084
  -13.000000  125.000000     36.396
  -12.000000  125.000000     38.795
  -11.000000  125.000000     36.886
  -10.000000  125.000000     33.364
   -9.000000  125.000000     43.963
   -8.000000  125.000000     46.404
   -7.000000  125.000000     50.056
   -6.000000  125.000000     55.136
   -5.000000  125.000000     55.993
   -4.000000  125.000000     57.982
   -3.000000  125.000000     59.436
   -2.000000  125.000000     63.377
   -1.000000  125.000000     43.116
    0.000000  125.000000     49.777
    1.000000  125.000000     68.265
    2.000000  125.000000     70.197
    3.000000  125.000000     70.025
    4.000000  125.000000     68.737
    5.000000  125.000000     62.935
    6.000000  125.000000     71.891
    7.000000  125.000000     72.372
    8.000000  125.000000     73.351
    9.000000  125.000000     67.164
   10.000000  125.000000     63.913
   11.000000  125.000000     64.402
   12.000000  125.000000     60.607
   13.000000  125.000000     45.652
   14.000000  125.000000     43.867
   15.000000  125.000000     42.178
   16.000000  125.000000     44.336
   17.000000  125.000000     42.641
   18.000000  125.000000     38.360
   19.000000  125.000000     35.268
   20.000000  125.000000     32.617
   21.000000  125.000000     30.600
   22.000000  125.000000     28.139
   23.000000  125.000000     21.658
   24.000000  125.000000     23.240
   25.000000  125.000000     27.604
   26.000000  125.000000     27.693
   27.000000  125.000000     27.509
   28.000000  125.000000     25.771
   29.000000  125.000000     23.847
   30.000000  125.000000     23.015
   31.000000  125.000000     21.592
   32.000000  125.000000     20.863
   33.000000  125.000000     20.854
   34.000000  125.000000     20.771
   35.000000  125.000000     20.228
   36.000000  125.000000     19.098
   37.000000  125.000000     18.707
   38.000000  125.000000     18.164
   39.000000  125.000000     17.672
   40.000000  125.000000     17.691
   41.000000  125.000000     17.856
   42.000000  125.000000     17.037
   43.000000  125.000000     14.916
   44.000000  125.000000     13.194
   45.000000  125.000000     11.527
   46.000000  125.000000     10.264
   47.000000  125.000000      9.451
   48.000000  125.000000      9.361
   49.000000  125.000000      9.019
   50.000000  125.000000      8.513
   51.000000  125.000000      6.825
   52.000000  125.000000      5.144
   53.000000  125.000000      2.386
   54.000000  125.000000      1.600
   55.000000  125.000000      0.890
   56.000000  125.000000      0.132
   57.000000  125.000000     -1.059
   58.000000  125.000000     -1.546
   59.000000  125.000000     -4.594
   60.000000  125.000000     -5.546
   61.000000  125.000000     -8.063
   62.000000  125.000000    -11.008
   63.000000  125.000000    -13.168
   64.000000  125.000000    -15.401
   65.000000  125.000000    -16.623
   66.000000  125.000000    -14.314
   67.000000  125.000000    -13.667
   68.000000  125.000000    -15.408
   69.000000  125.000000    -13.823
   70.000000  125.000000     -9.334
   71.000000  125.000000     -6.811
   72.000000  125.000000     -6.771
   73.000000  125.000000     -7.257
   74.000000  125.000000     -6.148
   75.000000  125.000000     -4.328
   76.000000  125.000000     -2.360
   77.000000  125.000000     -1.181
   78.000000  125.000000     -0.604
   79.000000  125.000000     -0.696
   80.000000  125.000000      0.911
   81.000000  125.000000      2.976
   82.000000  125.000000      4.427
   83.000000  125.000000      5.440
   84.000000  125.000000      6.550
   85.000000  125.000000      7.552
   86.000000  125.000000      8.846
   87.000000  125.000000      9.375
   88.000000  125.000000     10.315
   89.000000  125.000000     12.503
   90.000000  125.000000     14.899
  -90.000000  126.000000    -30.150
  -89.000000  126.000000    -30.270
  -88.000000  126.000000    -31.787
  -87.000000  126.000000    -33.368
  -86.000000  126.000000    -33.650
  -85.000000  126.000000    -32.840
  -84.000000  126.000000    -33.325
  -83.000000  126.000000    -35.845
  -82.000000  126.000000    -37.958
  -81.000000  126.000000    -38.701
  -80.000000  126.000000    -40.621
  -79.000000  126.000000    -40.506
  -78.000000  126.000000    -41.148
  -77.000000  126.000000    -41.714
  -76.000000  126.000000    -38.998
  -75.000000  126.000000    -39.267
  -74.000000  126.000000    -41.891
  -73.000000  126.000000    -40.734
  -72.000000  126.000000    -36.311
  -71.000000  126.000000    -32.831
  -70.000000  126.000000    -32.500
  -69.000000  126.000000    -32.611
  -68.000000  126.000000    -31.362
  -67.000000  126.000000    -32.250
  -66.000000  126.000000    -31.522
  -65.000000  126.000000    -33.376
  -64.000000  126.000000    -35.733
  -63.000000  126.000000    -33.500
  -62.000000  126.000000    -32.662
  -61.000000  126.000000    -30.751
  -60.000000  126.000000    -28.899
  -59.000000  126.000000    -27.860
  -58.000000  126.000000    -26.939
  -57.000000  126.000000    -26.058
  -56.000000  126.000000    -25.450
  -55.000000  126.000000    -24.875
  -54.000000  126.000000    -24.226
  -53.000000  126.000000    -24.022
  -52.000000  126.000000    -23.957
  -51.000000  126.000000    -23.724
  -50.000000  126.000000    -23.556
  -49.000000  126.000000    -23.993
  -48.000000  126.000000    -24.376
  -47.000000  126.000000    -25.022
  -46.000000  126.000000    -25.654
  -45.000000  126.000000    -26.329
  -44.000000  126.000000    -26.889
  -43.000000  126.000000    -27.672
  -42.000000  126.000000    -28.710
  -41.000000  126.000000    -29.511
  -40.000000  126.000000    -30.240
  -39.000000  126.000000    -31.005
  -38.000000  126.000000    -31.765
  -37.000000  126.000000    -32.409
  -36.000000  126.000000    -33.460
  -35.000000  126.000000    -32.998
  -34.000000  126.000000    -26.712
  -33.000000  126.000000    -21.978
  -32.000000  126.000000    -20.441
  -31.000000  126.000000    -19.684
  -30.000000  126.000000    -18.166
  -29.000000  126.000000    -15.941
  -28.000000  126.000000    -13.359
  -27.000000  126.000000    -10.186
  -26.000000  126.000000     -6.214
  -25.000000  126.000000     -2.760
  -24.000000  126.000000      0.178
  -23.000000  126.000000      3.547
  -22.000000  126.000000      6.761
  -21.000000  126.000000     11.440
  -20.000000  126.000000     15.572
  -19.000000  126.000000     19.609
  -18.000000  126.000000     23.858
  -17.000000  126.000000     28.749
  -16.000000  126.000000     33.127
  -15.000000  126.000000     35.053
  -14.000000  126.000000     35.854
  -13.000000  126.000000     37.228
  -12.000000  126.000000     41.119
  -11.000000  126.000000     41.649
  -10.000000  126.000000     36.114
   -9.000000  126.000000     41.181
   -8.000000  126.000000     48.343
   -7.000000  126.000000     50.780
   -6.000000  126.000000     54.183
   -5.000000  126.000000     57.250
   -4.000000  126.000000     58.973
   -3.000000  126.000000     61.207
   -2.000000  126.000000     65.315
   -1.000000  126.000000     44.685
    0.000000  126.000000     45.998
    1.000000  126.000000     56.914
    2.000000  126.000000     61.750
    3.000000  126.000000     66.642
    4.000000  126.000000     70.391
    5.000000  126.000000     64.008
    6.000000  126.000000     62.108
    7.000000  126.000000     66.688
    8.000000  126.000000     69.321
    9.000000  126.000000     69.577
   10.000000  126.000000     65.582
   11.000000  126.000000     55.801
   12.000000  126.000000     46.828
   13.000000  126.000000     45.581
   14.000000  126.000000     46.329
   15.000000  126.000000     45.562
   16.000000  126.000000     44.757
   17.000000  126.000000     42.302
   18.000000  126.000000     39.649
   19.000000  126.000000     36.828
   20.000000  126.000000     34.501
   21.000000  126.000000     32.498
   22.000000  126.000000     30.518
   23.000000  126.000000     26.461
   24.000000  126.000000     27.825
   25.000000  126.000000     26.683
   26.000000  126.000000     28.863
   27.000000  126.000000     29.772
   28.000000  126.000000     29.165
   29.000000  126.000000     27.111
   30.000000  126.000000     25.354
   31.000000  126.000000     24.412
   32.000000  126.000000     23.640
   33.000000  126.000000     23.567
   34.000000  126.000000     23.141
   35.000000  126.000000     22.459
   36.000000  126.000000     21.978
   37.000000  126.000000     20.790
   38.000000  126.000000     20.616
   39.000000  126.000000     20.673
   40.000000  126.000000     20.204
   41.000000  126.000000     19.778
   42.000000  126.000000     19.780
   43.000000  126.000000     17.546
   44.000000  126.000000     15.825
   45.000000  126.000000     13.868
   46.000000  126.000000     12.465
   47.000000  126.000000     11.921
   48.000000  126.000000     11.623
   49.000000  126.000000     11.083
   50.000000  126.000000     10.648
   51.000000  126.000000      8.596
   52.000000  126.000000      6.153
   53.000000  126.000000      4.395
   54.000000  126.000000      3.817
   55.000000  126.000000      2.679
   56.000000  126.000000      2.221
   57.000000  126.000000      1.545
   58.000000  126.000000      1.176
   59.000000  126.000000     -2.922
   60.000000  126.000000     -3.864
   61.000000  126.000000     -6.745
   62.000000  126.000000    -10.102
   63.000000  126.000000    -12.593
   64.000000  126.000000    -14.539
   65.000000  126.000000    -13.793
   66.000000  126.000000    -11.645
   67.000000  126.000000    -11.458
   68.000000  126.000000    -14.090
   69.000000  126.000000    -13.139
   70.000000  126.000000     -9.420
   71.000000  126.000000     -7.094
   72.000000  126.000000     -7.157
   73.000000  126.000000     -6.613
   74.000000  126.000000     -5.945
   75.000000  126.000000     -3.967
   76.000000  126.000000     -2.190
   77.000000  126.000000     -0.868
   78.000000  126.000000     -1.177
   79.000000  126.000000     -0.153
   80.000000  126.000000      1.173
   81.000000  126.000000      2.854
   82.000000  126.000000      4.130
   83.000000  126.000000      5.291
   84.000000  126.000000      6.376
   85.000000  126.000000      7.492
   86.000000  126.000000      8.777
   87.000000  126.000000      9.290
   88.000000  126.000000     10.348
   89.000000  126.000000     12.441
   90.000000  126.000000     14.899
  -90.000000  127.000000    -30.150
  -89.000000  127.000000    -30.293
  -88.000000  127.000000    -31.860
  -87.000000  127.000000    -33.471
  -86.000000  127.000000    -33.859
  -85.000000  127.000000    -33.249
  -84.000000  127.000000    -33.659
  -83.000000  127.000000    -36.021
  -82.000000  127.000000    -38.445
  -81.000000  127.000000    -39.357
  -80.000000  127.000000    -41.062
  -79.000000  127.000000    -41.066
  -78.000000  127.000000    -41.710
  -77.000000  127.000000    -41.569
  -76.000000  127.000000    -38.914
  -75.000000  127.000000    -39.441
  -74.000000  127.000000    -41.808
  -73.000000  127.000000    -41.039
  -72.000000  127.000000    -37.344
  -71.000000  127.000000    -34.594
  -70.000000  127.000000    -34.545
  -69.000000  127.000000    -34.839
  -68.000000  127.000000    -33.778
  -67.000000  127.000000    -34.354
  -66.000000  127.000000    -33.179
  -65.000000  127.000000    -33.714
  -64.000000  127.000000    -36.554
  -63.000000  127.000000    -34.139
  -62.000000  127.000000    -33.475
  -61.000000  127.000000    -31.308
  -60.000000  127.000000    -29.547
  -59.000000  127.000000    -28.631
  -58.000000  127.000000    -27.433
  -57.000000  127.000000    -26.371
  -56.000000  127.000000    -25.663
  -55.000000  127.000000    -24.766
  -54.000000  127.000000    -24.129
  -53.000000  127.000000    -23.563
  -52.000000  127.000000    -23.253
  -51.000000  127.000000    -23.331
  -50.000000  127.000000    -23.424
  -49.000000  127.000000    -23.620
  -48.000000  127.000000    -23.984
  -47.000000  127.000000    -24.805
  -46.000000  127.000000    -25.320
  -45.000000  127.000000    -26.115
  -44.000000  127.000000    -26.484
  -43.000000  127.000000    -27.231
  -42.000000  127.000000    -28.157
  -41.000000  127.000000    -28.922
  -40.000000  127.000000    -29.616
  -39.000000  127.000000    -30.184
  -38.000000  127.000000    -30.971
  -37.000000  127.000000    -31.809
  -36.000000  127.000000    -32.737
  -35.000000  127.000000    -32.628
  -34.000000  127.000000    -27.789
  -33.000000  127.000000    -21.301
  -32.000000  127.000000    -19.155
  -31.000000  127.000000    -18.729
  -30.000000  127.000000    -17.439
  -29.000000  127.000000    -16.256
  -28.000000  127.000000    -12.170
  -27.000000  127.000000     -8.063
  -26.000000  127.000000     -1.928
  -25.000000  127.000000     -2.300
  -24.000000  127.000000      2.080
  -23.000000  127.000000      6.143
  -22.000000  127.000000      9.778
  -21.000000  127.000000     13.683
  -20.000000  127.000000     17.744
  -19.000000  127.000000     22.214
  -18.000000  127.000000     27.404
  -17.000000  127.000000     31.447
  -16.000000  127.000000     34.068
  -15.000000  127.000000     36.669
  -14.000000  127.000000     37.831
  -13.000000  127.000000     39.336
  -12.000000  127.000000     43.558
  -11.000000  127.000000     45.888
  -10.000000  127.000000     42.070
   -9.000000  127.000000     36.870
   -8.000000  127.000000     44.629
   -7.000000  127.000000     50.363
   -6.000000  127.000000     54.330
   -5.000000  127.000000     57.347
   -4.000000  127.000000     58.902
   -3.000000  127.000000     60.011
   -2.000000  127.000000     61.175
   -1.000000  127.000000     54.031
    0.000000  127.000000     67.896
    1.000000  127.000000     64.919
    2.000000  127.000000     55.780
    3.000000  127.000000     55.866
    4.000000  127.000000     62.795
    5.000000  127.000000     53.266
    6.000000  127.000000     45.955
    7.000000  127.000000     51.515
    8.000000  127.000000     55.086
    9.000000  127.000000     50.583
   10.000000  127.000000     50.201
   11.000000  127.000000     51.952
   12.000000  127.000000     52.053
   13.000000  127.000000     51.356
   14.000000  127.000000     49.548
   15.000000  127.000000     47.168
   16.000000  127.000000     45.076
   17.000000  127.000000     42.756
   18.000000  127.000000     39.888
   19.000000  127.000000     38.137
   20.000000  127.000000     35.492
   21.000000  127.000000     34.212
   22.000000  127.000000     32.217
   23.000000  127.000000     29.520
   24.000000  127.000000     24.988
   25.000000  127.000000     25.568
   26.000000  127.000000     28.797
   27.000000  127.000000     31.414
   28.000000  127.000000     30.659
   29.000000  127.000000     29.483
   30.000000  127.000000     28.778
   31.000000  127.000000     27.264
   32.000000  127.000000     26.359
   33.000000  127.000000     25.944
   34.000000  127.000000     25.700
   35.000000  127.000000     25.395
   36.000000  127.000000     24.273
   37.000000  127.000000     23.465
   38.000000  127.000000     23.134
   39.000000  127.000000     23.806
   40.000000  127.000000     23.904
   41.000000  127.000000     23.768
   42.000000  127.000000     22.301
   43.000000  127.000000     19.685
   44.000000  127.000000     17.891
   45.000000  127.000000     16.096
   46.000000  127.000000     14.551
   47.000000  127.000000     13.542
   48.000000  127.000000     13.516
   49.000000  127.000000     12.716
   50.000000  127.000000     11.666
   51.000000  127.000000      9.744
   52.000000  127.000000      7.607
   53.000000  127.000000      5.811
   54.000000  127.000000      5.595
   55.000000  127.000000      4.321
   56.000000  127.000000      4.596
   57.000000  127.000000      4.511
   58.000000  127.000000      2.600
   59.000000  127.000000     -0.945
   60.000000  127.000000     -2.942
   61.000000  127.000000     -5.730
   62.000000  127.000000     -9.364
   63.000000  127.000000    -12.152
   64.000000  127.000000    -12.647
   65.000000  127.000000    -10.272
   66.000000  127.000000     -8.157
   67.000000  127.000000     -7.838
   68.000000  127.000000     -9.918
   69.000000  127.000000    -10.229
   70.000000  127.000000     -9.178
   71.000000  127.000000     -7.407
   72.000000  127.000000     -7.486
   73.000000  127.000000     -6.201
   74.000000  127.000000     -5.752
   75.000000  127.000000     -3.672
   76.000000  127.000000     -2.031
   77.000000  127.000000     -0.569
   78.000000  127.000000     -1.265
   79.000000  127.000000      0.369
   80.000000  127.000000      1.290
   81.000000  127.000000      2.652
   82.000000  127.000000      3.946
   83.000000  127.000000      5.164
   84.000000  127.000000      6.199
   85.000000  127.000000      7.439
   86.000000  127.000000      8.713
   87.000000  127.000000      9.204
   88.000000  127.000000     10.425
   89.000000  127.000000     12.384
   90.000000  127.000000     14.899
  -90.000000  128.000000    -30.150
  -89.000000  128.000000    -30.314
  -88.000000  128.000000    -31.923
  -87.000000  128.000000    -33.558
  -86.000000  128.000000    -34.048
  -85.000000  128.000000    -33.639
  -84.000000  128.000000    -33.963
  -83.000000  128.000000    -36.146
  -82.000000  128.000000    -38.855
  -81.000000  128.000000    -39.927
  -80.000000  128.000000    -41.390
  -79.000000  128.000000    -41.535
  -78.000000  128.000000    -42.178
  -77.000000  128.000000    -41.401
  -76.000000  128.000000    -39.098
  -75.000000  128.000000    -40.025
  -74.000000  128.000000    -41.924
  -73.000000  128.000000    -41.235
  -72.000000  128.000000    -38.295
  -71.000000  128.000000    -36.423
  -70.000000  128.000000    -36.600
  -69.000000  128.000000    -37.000
  -68.000000  128.000000    -35.985
  -67.000000  128.000000    -36.254
  -66.000000  128.000000    -34.756
  -65.000000  128.000000    -34.498
  -64.000000  128.000000    -37.337
  -63.000000  128.000000    -35.154
  -62.000000  128.000000    -34.417
  -61.000000  128.000000    -31.916
  -60.000000  128.000000    -30.373
  -59.000000  128.000000    -29.157
  -58.000000  128.000000    -27.785
  -57.000000  128.000000    -26.688
  -56.000000  128.000000    -25.730
  -55.000000  128.000000    -24.759
  -54.000000  128.000000    -23.952
  -53.000000  128.000000    -23.353
  -52.000000  128.000000    -22.839
  -51.000000  128.000000    -22.747
  -50.000000  128.000000    -22.972
  -49.000000  128.000000    -23.163
  -48.000000  128.000000    -23.775
  -47.000000  128.000000    -24.491
  -46.000000  128.000000    -25.061
  -45.000000  128.000000    -25.873
  -44.000000  128.000000    -26.527
  -43.000000  128.000000    -27.046
  -42.000000  128.000000    -27.679
  -41.000000  128.000000    -28.354
  -40.000000  128.000000    -28.816
  -39.000000  128.000000    -29.331
  -38.000000  128.000000    -29.777
  -37.000000  128.000000    -30.397
  -36.000000  128.000000    -31.290
  -35.000000  128.000000    -31.450
  -34.000000  128.000000    -27.853
  -33.000000  128.000000    -20.998
  -32.000000  128.000000    -20.109
  -31.000000  128.000000    -20.197
  -30.000000  128.000000    -18.364
  -29.000000  128.000000    -16.225
  -28.000000  128.000000    -12.035
  -27.000000  128.000000     -6.769
  -26.000000  128.000000      0.460
  -25.000000  128.000000      0.309
  -24.000000  128.000000      3.329
  -23.000000  128.000000      8.161
  -22.000000  128.000000     12.443
  -21.000000  128.000000     15.853
  -20.000000  128.000000     20.422
  -19.000000  128.000000     23.367
  -18.000000  128.000000     28.073
  -17.000000  128.000000     33.018
  -16.000000  128.000000     34.594
  -15.000000  128.000000     37.536
  -14.000000  128.000000     39.283
  -13.000000  128.000000     42.314
  -12.000000  128.000000     45.029
  -11.000000  128.000000     48.167
  -10.000000  128.000000     46.463
   -9.000000  128.000000     34.181
   -8.000000  128.000000     42.503
   -7.000000  128.000000     49.252
   -6.000000  128.000000     53.378
   -5.000000  128.000000     57.008
   -4.000000  128.000000     60.005
   -3.000000  128.000000     57.896
   -2.000000  128.000000     58.687
   -1.000000  128.000000     68.148
    0.000000  128.000000     73.323
    1.000000  128.000000     75.126
    2.000000  128.000000     70.245
    3.000000  128.000000     60.944
    4.000000  128.000000     65.285
    5.000000  128.000000     54.459
    6.000000  128.000000     59.882
    7.000000  128.000000     61.309
    8.000000  128.000000     60.732
    9.000000  128.000000     59.748
   10.000000  128.000000     58.833
   11.000000  128.000000     57.517
   12.000000  128.000000     55.290
   13.000000  128.000000     52.796
   14.000000  128.000000     50.317
   15.000000  128.000000     47.391
   16.000000  128.000000     45.592
   17.000000  128.000000     43.186
   18.000000  128.000000     40.781
   19.000000  128.000000     38.855
   20.000000  128.000000     36.477
   21.000000  128.000000     35.491
   22.000000  128.000000     34.090
   23.000000  128.000000     32.182
   24.000000  128.000000     28.906
   25.000000  128.000000     24.073
   26.000000  128.000000     28.232
   27.000000  128.000000     32.316
   28.000000  128.000000     31.321
   29.000000  128.000000     30.185
   30.000000  128.000000     30.153
   31.000000  128.000000     29.353
   32.000000  128.000000     29.125
   33.000000  128.000000     27.992
   34.000000  128.000000     27.964
   35.000000  128.000000     27.855
   36.000000  128.000000     27.285
   37.000000  128.000000     26.205
   38.000000  128.000000     25.819
   39.000000  128.000000     24.422
   40.000000  128.000000     23.471
   41.000000  128.000000     25.634
   42.000000  128.000000     25.614
   43.000000  128.000000     22.275
   44.000000  128.000000     20.975
   45.000000  128.000000     18.299
   46.000000  128.000000     16.629
   47.000000  128.000000     15.542
   48.000000  128.000000     15.280
   49.000000  128.000000     13.701
   50.000000  128.000000     11.617
   51.000000  128.000000     10.466
   52.000000  128.000000      9.028
   53.000000  128.000000      7.665
   54.000000  128.000000      7.007
   55.000000  128.000000      5.771
   56.000000  128.000000      6.627
   57.000000  128.000000      6.534
   58.000000  128.000000      4.141
   59.000000  128.000000      0.504
   60.000000  128.000000     -2.294
   61.000000  128.000000     -5.003
   62.000000  128.000000     -7.872
   63.000000  128.000000    -11.710
   64.000000  128.000000    -10.622
   65.000000  128.000000     -6.841
   66.000000  128.000000     -5.177
   67.000000  128.000000     -5.132
   68.000000  128.000000     -6.382
   69.000000  128.000000     -6.839
   70.000000  128.000000     -8.208
   71.000000  128.000000     -7.550
   72.000000  128.000000     -6.940
   73.000000  128.000000     -6.188
   74.000000  128.000000     -5.647
   75.000000  128.000000     -3.431
   76.000000  128.000000     -1.593
   77.000000  128.000000     -0.522
   78.000000  128.000000     -1.136
   79.000000  128.000000      0.483
   80.000000  128.000000      1.360
   81.000000  128.000000      2.318
   82.000000  128.000000      3.792
   83.000000  128.000000      5.046
   84.000000  128.000000      6.039
   85.000000  128.000000      7.396
   86.000000  128.000000      8.660
   87.000000  128.000000      9.136
   88.000000  128.000000     10.548
   89.000000  128.000000     12.334
   90.000000  128.000000     14.899
  -90.000000  129.000000    -30.150
  -89.000000  129.000000    -30.334
  -88.000000  129.000000    -31.980
  -87.000000  129.000000    -33.633
  -86.000000  129.000000    -34.222
  -85.000000  129.000000    -34.008
  -84.000000  129.000000    -34.239
  -83.000000  129.000000    -36.215
  -82.000000  129.000000    -39.195
  -81.000000  129.000000    -40.437
  -80.000000  129.000000    -41.664
  -79.000000  129.000000    -41.981
  -78.000000  129.000000    -42.633
  -77.000000  129.000000    -41.387
  -76.000000  129.000000    -39.713
  -75.000000  129.000000    -41.087
  -74.000000  129.000000    -42.345
  -73.000000  129.000000    -41.465
  -72.000000  129.000000    -39.102
  -71.000000  129.000000    -38.012
  -70.000000  129.000000    -38.207
  -69.000000  129.000000    -38.478
  -68.000000  129.000000    -37.495
  -67.000000  129.000000    -37.450
  -66.000000  129.000000    -35.347
  -65.000000  129.000000    -34.874
  -64.000000  129.000000    -38.077
  -63.000000  129.000000    -36.153
  -62.000000  129.000000    -34.648
  -61.000000  129.000000    -32.611
  -60.000000  129.000000    -31.007
  -59.000000  129.000000    -29.561
  -58.000000  129.000000    -28.232
  -57.000000  129.000000    -26.852
  -56.000000  129.000000    -25.843
  -55.000000  129.000000    -24.814
  -54.000000  129.000000    -23.864
  -53.000000  129.000000    -23.150
  -52.000000  129.000000    -22.510
  -51.000000  129.000000    -22.317
  -50.000000  129.000000    -22.553
  -49.000000  129.000000    -22.809
  -48.000000  129.000000    -23.279
  -47.000000  129.000000    -23.778
  -46.000000  129.000000    -24.322
  -45.000000  129.000000    -25.074
  -44.000000  129.000000    -25.806
  -43.000000  129.000000    -26.281
  -42.000000  129.000000    -26.971
  -41.000000  129.000000    -27.645
  -40.000000  129.000000    -28.131
  -39.000000  129.000000    -28.543
  -38.000000  129.000000    -28.735
  -37.000000  129.000000    -29.428
  -36.000000  129.000000    -30.171
  -35.000000  129.000000    -30.436
  -34.000000  129.000000    -26.760
  -33.000000  129.000000    -20.441
  -32.000000  129.000000    -19.387
  -31.000000  129.000000    -18.032
  -30.000000  129.000000    -16.535
  -29.000000  129.000000    -14.614
  -28.000000  129.000000    -12.013
  -27.000000  129.000000     -5.221
  -26.000000  129.000000      3.185
  -25.000000  129.000000      2.776
  -24.000000  129.000000      3.878
  -23.000000  129.000000      9.258
  -22.000000  129.000000     14.051
  -21.000000  129.000000     17.504
  -20.000000  129.000000     23.154
  -19.000000  129.000000     26.681
  -18.000000  129.000000     28.898
  -17.000000  129.000000     30.809
  -16.000000  129.000000     33.462
  -15.000000  129.000000     36.831
  -14.000000  129.000000     42.217
  -13.000000  129.000000     44.290
  -12.000000  129.000000     46.160
  -11.000000  129.000000     49.372
  -10.000000  129.000000     50.046
   -9.000000  129.000000     40.867
   -8.000000  129.000000     42.687
   -7.000000  129.000000     49.667
   -6.000000  129.000000     53.020
   -5.000000  129.000000     55.821
   -4.000000  129.000000     58.871
   -3.000000  129.000000     59.997
   -2.000000  129.000000     63.784
   -1.000000  129.000000     70.642
    0.000000  129.000000     73.789
    1.000000  129.000000     73.453
    2.000000  129.000000     69.623
    3.000000  129.000000     66.882
    4.000000  129.000000     66.498
    5.000000  129.000000     67.392
    6.000000  129.000000     67.725
    7.000000  129.000000     66.541
    8.000000  129.000000     64.645
    9.000000  129.000000     62.219
   10.000000  129.000000     60.206
   11.000000  129.000000     58.093
   12.000000  129.000000     55.526
   13.000000  129.000000     52.655
   14.000000  129.000000     49.957
   15.000000  129.000000     47.621
   16.000000  129.000000     45.516
   17.000000  129.000000     43.419
   18.000000  129.000000     41.587
   19.000000  129.000000     39.428
   20.000000  129.000000     37.439
   21.000000  129.000000     36.026
   22.000000  129.000000     35.120
   23.000000  129.000000     34.255
   24.000000  129.000000     32.691
   25.000000  129.000000     28.975
   26.000000  129.000000     25.156
   27.000000  129.000000     25.871
   28.000000  129.000000     29.602
   29.000000  129.000000     30.152
   30.000000  129.000000     30.686
   31.000000  129.000000     30.778
   32.000000  129.000000     29.980
   33.000000  129.000000     30.691
   34.000000  129.000000     29.499
   35.000000  129.000000     29.101
   36.000000  129.000000     29.283
   37.000000  129.000000     29.058
   38.000000  129.000000     25.516
   39.000000  129.000000     23.140
   40.000000  129.000000     23.113
   41.000000  129.000000     26.628
   42.000000  129.000000     26.060
   43.000000  129.000000     23.331
   44.000000  129.000000     22.084
   45.000000  129.000000     20.886
   46.000000  129.000000     18.403
   47.000000  129.000000     18.225
   48.000000  129.000000     16.743
   49.000000  129.000000     15.104
   50.000000  129.000000     12.954
   51.000000  129.000000     12.001
   52.000000  129.000000     10.829
   53.000000  129.000000      9.232
   54.000000  129.000000      7.830
   55.000000  129.000000      7.540
   56.000000  129.000000      8.987
   57.000000  129.000000      8.565
   58.000000  129.000000      6.669
   59.000000  129.000000      1.716
   60.000000  129.000000     -1.142
   61.000000  129.000000     -3.427
   62.000000  129.000000     -6.516
   63.000000  129.000000    -11.010
   64.000000  129.000000     -9.445
   65.000000  129.000000     -4.712
   66.000000  129.000000     -3.841
   67.000000  129.000000     -4.229
   68.000000  129.000000     -4.129
   69.000000  129.000000     -4.494
   70.000000  129.000000     -6.492
   71.000000  129.000000     -7.520
   72.000000  129.000000     -6.919
   73.000000  129.000000     -6.269
   74.000000  129.000000     -5.033
   75.000000  129.000000     -3.167
   76.000000  129.000000     -1.297
   77.000000  129.000000     -0.388
   78.000000  129.000000     -1.138
   79.000000  129.000000      0.397
   80.000000  129.000000      1.244
   81.000000  129.000000      2.016
   82.000000  129.000000      3.601
   83.000000  129.000000      4.909
   84.000000  129.000000      5.920
   85.000000  129.000000      7.358
   86.000000  129.000000      8.621
   87.000000  129.000000      9.108
   88.000000  129.000000     10.722
   89.000000  129.000000     12.291
   90.000000  129.000000     14.899
  -90.000000  130.000000    -30.150
  -89.000000  130.000000    -30.352
  -88.000000  130.000000    -32.032
  -87.000000  130.000000    -33.693
  -86.000000  130.000000    -34.373
  -85.000000  130.000000    -34.358
  -84.000000  130.000000    -34.502
  -83.000000  130.000000    -36.272
  -82.000000  130.000000    -39.501
  -81.000000  130.000000    -40.907
  -80.000000  130.000000    -41.958
  -79.000000  130.000000    -42.485
  -78.000000  130.000000    -43.129
  -77.000000  130.000000    -41.654
  -76.000000  130.000000    -40.832
  -75.000000  130.000000    -42.594
  -74.000000  130.000000    -43.081
  -73.000000  130.000000    -41.719
  -72.000000  130.000000    -39.671
  -71.000000  130.000000    -39.131
  -70.000000  130.000000    -39.072
